district,year,subject,grade_band,proficient_pct,tested_n,source_url
Mamaroneck,2021,MATH,All,74.2,3159,https://data.nysed.gov/assessment38.php?instid=660801030000&year=2021&subject=math
Mamaroneck,2022,ELA,All,74.9,3301,https://data.nysed.gov/assessment38.php?instid=660801030000&year=2022&subject=ela
Mamaroneck,2022,MATH,All,75.8,3301,https://data.nysed.gov/assessment38.php?instid=660801030000&year=2022&subject=math
Mamaroneck,2023,ELA,All,78.5,3175,https://data.nysed.gov/assessment38.php?instid=660801030000&year=2023&subject=ela
Mamaroneck,2023,MATH,All,79.4,3175,https://data.nysed.gov/assessment38.php?instid=660801030000&year=2023&subject=math
Mamaroneck,2024,ELA,All,79.2,3286,https://data.nysed.gov/assessment38.php?instid=660801030000&year=2024&subject=ela
Mamaroneck,2024,MATH,All,80.0,3286,https://data.nysed.gov/assessment38.php?instid=660801030000&year=2024&subject=math
Rye,2019,ELA,All,76.9,1357,https://data.nysed.gov/assessment38.php?instid=661004020000&year=2019&subject=ela
Rye,2019,MATH,All,83.2,1357,https://data.nysed.gov/assessment38.php?instid=661004020000&year=2019&subject=math
Rye,2021,ELA,All,69.6,1375,https://data.nysed.gov/assessment38.php?instid=661004020000&year=2021&subject=ela
Rye,2021,MATH,All,75.9,1375,https://data.nysed.gov/assessment38.php?instid=661004020000&year=2021&subject=math
Rye,2022,ELA,All,74.2,1443,https://data.nysed.gov/assessment38.php?instid=661004020000&year=2022&subject=ela
Rye,2022,MATH,All,80.6,1443,https://data.nysed.gov/assessment38.php?instid=661004020000&year=2022&subject=math
Rye,2023,ELA,All,74.6,1430,https://data.nysed.gov/assessment38.php?instid=661004020000&year=2023&subject=ela
Rye,2023,MATH,All,81.0,1430,https://data.nysed.gov/assessment38.php?instid=661004020000&year=2023&subject=math
Rye,2024,ELA,All,77.3,1433,https://data.nysed.gov/assessment38.php?instid=661004020000&year=2024&subject=ela
Rye,2024,MATH,All,83.7,1433,https://data.nysed.gov/assessment38.php?instid=661004020000&year=2024&subject=math
White Plains,2019,ELA,All,84.8,1582,https://data.nysed.gov/assessment38.php?instid=661100010000&year=2019&subject=ela
White Plains,2019,MATH,All,74.5,1582,https://data.nysed.gov/assessment38.php?instid=661100010000&year=2019&subject=math
White Plains,2021,ELA,All,77.2,1575,https://data.nysed.gov/assessment38.php?instid=661100010000&year=2021&subject=ela
White Plains,2021,MATH,All,67.0,1575,https://data.nysed.gov/assessment38.php?instid=661100010000&year=2021&subject=math
White Plains,2022,ELA,All,81.7,1587,https://data.nysed.gov/assessment38.php?instid=661100010000&year=2022&subject=ela
White Plains,2022,MATH,All,71.4,1587,https://data.nysed.gov/assessment38.php?instid=661100010000&year=2022&subject=math
White Plains,2023,ELA,All,82.3,1702,https://data.nysed.gov/assessment38.php?instid=661100010000&year=2023&subject=ela
White Plains,2023,MATH,All,72.0,1702,https://data.nysed.gov/assessment38.php?instid=661100010000&year=2023&subject=math
White Plains,2024,ELA,All,84.1,1635,https://data.nysed.gov/assessment38.php?instid=661100010000&year=2024&subject=ela
White Plains,2024,MATH,All,73.8,1635,https://data.nysed.gov/assessment38.php?instid=661100010000&year=2024&subject=math
Yorktown,2019,ELA,All,61.9,2926,https://data.nysed.gov/assessment38.php?instid=661501060000&year=2019&subject=ela
Yorktown,2019,MATH,All,63.9,2926,https://data.nysed.gov/assessment38.php?instid=661501060000&year=2019&subject=math
Yorktown,2021,ELA,All,57.6,2875,https://data.nysed.gov/assessment38.php?instid=661501060000&year=2021&subject=ela
Yorktown,2021,MATH,All,59.6,2875,https://data.nysed.gov/assessment38.php?instid=661501060000&year=2021&subject=math
Yorktown,2022,ELA,All,58.1,2970,https://data.nysed.gov/assessment38.php?instid=661501060000&year=2022&subject=ela
Yorktown,2022,MATH,All,60.2,2970,https://data.nysed.gov/assessment38.php?instid=661501060000&year=2022&subject=math
Yorktown,2023,ELA,All,62.3,2873,https://data.nysed.gov/assessment38.php?instid=661501060000&year=2023&subject=ela
Yorktown,2023,MATH,All,64.4,2873,https://data.nysed.gov/assessment38.php?instid=661501060000&year=2023&subject=math
Yorktown,2024,ELA,All,61.9,3059,https://data.nysed.gov/assessment38.php?instid=661501060000&year=2024&subject=ela
Yorktown,2024,MATH,All,63.9,3059,https://data.nysed.gov/assessment38.php?instid=661501060000&year=2024&subject=math
Lakeland,2019,ELA,All,61.6,2164,https://data.nysed.gov/assessment38.php?instid=661301060000&year=2019&subject=ela
Lakeland,2019,MATH,All,69.4,2164,https://data.nysed.gov/assessment38.php?instid=661301060000&year=2019&subject=math
Lakeland,2021,ELA,All,55.9,2166,https://data.nysed.gov/assessment38.php?instid=661301060000&year=2021&subject=ela
Lakeland,2021,MATH,All,63.8,2166,https://data.nysed.gov/assessment38.php?instid=661301060000&year=2021&subject=math
Lakeland,2022,ELA,All,56.9,2042,https://data.nysed.gov/assessment38.php?instid=661301060000&year=2022&subject=ela
Lakeland,2022,MATH,All,64.7,2042,https://data.nysed.gov/assessment38.php?instid=661301060000&year=2022&subject=math
Lakeland,2023,ELA,All,61.7,2199,https://data.nysed.gov/assessment38.php?instid=661301060000&year=2023&subject=ela
Lakeland,2023,MATH,All,69.6,2199,https://data.nysed.gov/assessment38.php?instid=661301060000&year=2023&subject=math
Lakeland,2024,ELA,All,63.5,2162,https://data.nysed.gov/assessment38.php?instid=661301060000&year=2024&subject=ela
Lakeland,2024,MATH,All,71.4,2162,https://data.nysed.gov/assessment38.php?instid=661301060000&year=2024&subject=math
Mahopac,2019,ELA,All,58.4,5258,https://data.nysed.gov/assessment38.php?instid=480301060000&year=2019&subject=ela
Mahopac,2019,MATH,All,59.1,5258,https://data.nysed.gov/assessment38.php?instid=480301060000&year=2019&subject=math
Mahopac,2021,ELA,All,52.6,5319,https://data.nysed.gov/assessment38.php?instid=480301060000&year=2021&subject=ela
Mahopac,2021,MATH,All,53.3,5319,https://data.nysed.gov/assessment38.php?instid=480301060000&year=2021&subject=math
Mahopac,2022,ELA,All,58.2,5236,https://data.nysed.gov/assessment38.php?instid=480301060000&year=2022&subject=ela
Mahopac,2022,MATH,All,58.9,5236,https://data.nysed.gov/assessment38.php?instid=480301060000&year=2022&subject=math
Mahopac,2023,ELA,All,60.2,5279,https://data.nysed.gov/assessment38.php?instid=480301060000&year=2023&subject=ela
Mahopac,2023,MATH,All,60.9,5279,https://data.nysed.gov/assessment38.php?instid=480301060000&year=2023&subject=math
Mahopac,2024,ELA,All,61.6,5396,https://data.nysed.gov/assessment38.php?instid=480301060000&year=2024&subject=ela
Mahopac,2024,MATH,All,62.2,5396,https://data.nysed.gov/assessment38.php?instid=480301060000&year=2024&subject=math
Brewster,2019,ELA,All,61.9,4220,https://data.nysed.gov/assessment38.php?instid=480101060000&year=2019&subject=ela
Brewster,2019,MATH,All,67.3,4220,https://data.nysed.gov/assessment38.php?instid=480101060000&year=2019&subject=math
Brewster,2021,ELA,All,53.9,4089,https://data.nysed.gov/assessment38.php?instid=480101060000&year=2021&subject=ela
Brewster,2021,MATH,All,59.4,4089,https://data.nysed.gov/assessment38.php?instid=480101060000&year=2021&subject=math
Brewster,2022,ELA,All,59.0,4074,https://data.nysed.gov/assessment38.php?instid=480101060000&year=2022&subject=ela
Brewster,2022,MATH,All,64.5,4074,https://data.nysed.gov/assessment38.php?instid=480101060000&year=2022&subject=math
Brewster,2023,ELA,All,61.1,4035,https://data.nysed.gov/assessment38.php?instid=480101060000&year=2023&subject=ela
Brewster,2023,MATH,All,66.6,4035,https://data.nysed.gov/assessment38.php?instid=480101060000&year=2023&subject=math
Brewster,2024,ELA,All,61.0,4114,https://data.nysed.gov/assessment38.php?instid=480101060000&year=2024&subject=ela
Brewster,2024,MATH,All,66.5,4114,https://data.nysed.gov/assessment38.php?instid=480101060000&year=2024&subject=math
Wappingers,2019,ELA,All,64.3,2911,https://data.nysed.gov/assessment38.php?instid=131601060000&year=2019&subject=ela
Wappingers,2019,MATH,All,55.1,2911,https://data.nysed.gov/assessment38.php?instid=131601060000&year=2019&subject=math
Wappingers,2021,ELA,All,58.3,2741,https://data.nysed.gov/assessment38.php?instid=131601060000&year=2021&subject=ela
Wappingers,2021,MATH,All,49.1,2741,https://data.nysed.gov/assessment38.php?instid=131601060000&year=2021&subject=math
Wappingers,2022,ELA,All,63.5,2788,https://data.nysed.gov/assessment38.php?instid=131601060000&year=2022&subject=ela
Wappingers,2022,MATH,All,54.3,2788,https://data.nysed.gov/assessment38.php?instid=131601060000&year=2022&subject=math
Wappingers,2023,ELA,All,63.6,2849,https://data.nysed.gov/assessment38.php?instid=131601060000&year=2023&subject=ela
Wappingers,2023,MATH,All,54.4,2849,https://data.nysed.gov/assessment38.php?instid=131601060000&year=2023&subject=math
Wappingers,2024,ELA,All,66.0,2790,https://data.nysed.gov/assessment38.php?instid=131601060000&year=2024&subject=ela
Wappingers,2024,MATH,All,56.8,2790,https://data.nysed.gov/assessment38.php?instid=131601060000&year=2024&subject=math
Arlington,2019,ELA,All,56.6,3981,https://data.nysed.gov/assessment38.php?instid=130200060000&year=2019&subject=ela
Arlington,2019,MATH,All,58.7,3981,https://data.nysed.gov/assessment38.php?instid=130200060000&year=2019&subject=math
Arlington,2021,ELA,All,53.0,4035,https://data.nysed.gov/assessment38.php?instid=130200060000&year=2021&subject=ela
Arlington,2021,MATH,All,55.1,4035,https://data.nysed.gov/assessment38.php?instid=130200060000&year=2021&subject=math
Arlington,2022,ELA,All,54.2,4094,https://data.nysed.gov/assessment38.php?instid=130200060000&year=2022&subject=ela
Arlington,2022,MATH,All,56.3,4094,https://data.nysed.gov/assessment38.php?instid=130200060000&year=2022&subject=math
Arlington,2023,ELA,All,56.3,4101,https://data.nysed.gov/assessment38.php?instid=130200060000&year=2023&subject=ela
Arlington,2023,MATH,All,58.4,4101,https://data.nysed.gov/assessment38.php?instid=130200060000&year=2023&subject=math
Arlington,2024,ELA,All,58.1,3971,https://data.nysed.gov/assessment38.php?instid=130200060000&year=2024&subject=ela
Arlington,2024,MATH,All,60.2,3971,https://data.nysed.gov/assessment38.php?instid=130200060000&year=2024&subject=math
Poughkeepsie,2019,ELA,All,55.9,2229,https://data.nysed.gov/assessment38.php?instid=131500010000&year=2019&subject=ela
Poughkeepsie,2019,MATH,All,63.8,2229,https://data.nysed.gov/assessment38.php?instid=131500010000&year=2019&subject=math
Poughkeepsie,2021,ELA,All,48.7,2314,https://data.nysed.gov/assessment38.php?instid=131500010000&year=2021&subject=ela
Poughkeepsie,2021,MATH,All,56.7,2314,https://data.nysed.gov/assessment38.php?instid=131500010000&year=2021&subject=math
Poughkeepsie,2022,ELA,All,52.9,2348,https://data.nysed.gov/assessment38.php?instid=131500010000&year=2022&subject=ela
Poughkeepsie,2022,MATH,All,60.9,2348,https://data.nysed.gov/assessment38.php?instid=131500010000&year=2022&subject=math
Poughkeepsie,2023,ELA,All,56.0,2273,https://data.nysed.gov/assessment38.php?instid=131500010000&year=2023&subject=ela
Poughkeepsie,2023,MATH,All,63.9,2273,https://data.nysed.gov/assessment38.php?instid=131500010000&year=2023&subject=math
Poughkeepsie,2024,ELA,All,57.4,2292,https://data.nysed.gov/assessment38.php?instid=131500010000&year=2024&subject=ela
Poughkeepsie,2024,MATH,All,65.4,2292,https://data.nysed.gov/assessment38.php?instid=131500010000&year=2024&subject=math
Spackenkill,2019,ELA,All,54.9,2438,https://data.nysed.gov/assessment38.php?instid=131502060000&year=2019&subject=ela
Spackenkill,2019,MATH,All,61.9,2438,https://data.nysed.gov/assessment38.php?instid=131502060000&year=2019&subject=math
Spackenkill,2021,ELA,All,49.9,2390,https://data.nysed.gov/assessment38.php?instid=131502060000&year=2021&subject=ela
Spackenkill,2021,MATH,All,56.9,2390,https://data.nysed.gov/assessment38.php?instid=131502060000&year=2021&subject=math
Spackenkill,2022,ELA,All,54.4,2394,https://data.nysed.gov/assessment38.php?instid=131502060000&year=2022&subject=ela
Spackenkill,2022,MATH,All,61.4,2394,https://data.nysed.gov/assessment38.php?instid=131502060000&year=2022&subject=math
Spackenkill,2023,ELA,All,55.7,2446,https://data.nysed.gov/assessment38.php?instid=131502060000&year=2023&subject=ela
Spackenkill,2023,MATH,All,62.7,2446,https://data.nysed.gov/assessment38.php?instid=131502060000&year=2023&subject=math
Spackenkill,2024,ELA,All,57.8,2307,https://data.nysed.gov/assessment38.php?instid=131502060000&year=2024&subject=ela
Spackenkill,2024,MATH,All,64.8,2307,https://data.nysed.gov/assessment38.php?instid=131502060000&year=2024&subject=math
Warwick Valley,2019,ELA,All,61.5,3573,https://data.nysed.gov/assessment38.php?instid=440901060000&year=2019&subject=ela
Warwick Valley,2019,MATH,All,53.3,3573,https://data.nysed.gov/assessment38.php?instid=440901060000&year=2019&subject=math
Warwick Valley,2021,ELA,All,56.6,3588,https://data.nysed.gov/assessment38.php?instid=440901060000&year=2021&subject=ela
Warwick Valley,2021,MATH,All,48.5,3588,https://data.nysed.gov/assessment38.php?instid=440901060000&year=2021&subject=math
Warwick Valley,2022,ELA,All,59.8,3533,https://data.nysed.gov/assessment38.php?instid=440901060000&year=2022&subject=ela
Warwick Valley,2022,MATH,All,51.7,3533,https://data.nysed.gov/assessment38.php?instid=440901060000&year=2022&subject=math
Warwick Valley,2023,ELA,All,60.0,3508,https://data.nysed.gov/assessment38.php?instid=440901060000&year=2023&subject=ela
Warwick Valley,2023,MATH,All,51.9,3508,https://data.nysed.gov/assessment38.php?instid=440901060000&year=2023&subject=math
Warwick Valley,2024,ELA,All,62.1,3582,https://data.nysed.gov/assessment38.php?instid=440901060000&year=2024&subject=ela
Warwick Valley,2024,MATH,All,54.0,3582,https://data.nysed.gov/assessment38.php?instid=440901060000&year=2024&subject=math
Goshen,2019,ELA,All,60.6,4241,https://data.nysed.gov/assessment38.php?instid=440601060000&year=2019&subject=ela
Goshen,2019,MATH,All,54.3,4241,https://data.nysed.gov/assessment38.php?instid=440601060000&year=2019&subject=math
Goshen,2021,ELA,All,55.2,4188,https://data.nysed.gov/assessment38.php?instid=440601060000&year=2021&subject=ela
Goshen,2021,MATH,All,48.8,4188,https://data.nysed.gov/assessment38.php?instid=440601060000&year=2021&subject=math
Goshen,2022,ELA,All,58.0,4221,https://data.nysed.gov/assessment38.php?instid=440601060000&year=2022&subject=ela
Goshen,2022,MATH,All,51.6,4221,https://data.nysed.gov/assessment38.php?instid=440601060000&year=2022&subject=math
Goshen,2023,ELA,All,59.4,4144,https://data.nysed.gov/assessment38.php?instid=440601060000&year=2023&subject=ela
Goshen,2023,MATH,All,53.0,4144,https://data.nysed.gov/assessment38.php?instid=440601060000&year=2023&subject=math
Goshen,2024,ELA,All,61.1,4197,https://data.nysed.gov/assessment38.php?instid=440601060000&year=2024&subject=ela
Goshen,2024,MATH,All,54.7,4197,https://data.nysed.gov/assessment38.php?instid=440601060000&year=2024&subject=math
Monroe-Woodbury,2019,ELA,All,61.9,3452,https://data.nysed.gov/assessment38.php?instid=440801060000&year=2019&subject=ela
Monroe-Woodbury,2019,MATH,All,60.0,3452,https://data.nysed.gov/assessment38.php?instid=440801060000&year=2019&subject=math
Monroe-Woodbury,2021,ELA,All,57.0,3469,https://data.nysed.gov/assessment38.php?instid=440801060000&year=2021&subject=ela
Monroe-Woodbury,2021,MATH,All,55.1,3469,https://data.nysed.gov/assessment38.php?instid=440801060000&year=2021&subject=math
Monroe-Woodbury,2022,ELA,All,59.4,3527,https://data.nysed.gov/assessment38.php?instid=440801060000&year=2022&subject=ela
Monroe-Woodbury,2022,MATH,All,57.5,3527,https://data.nysed.gov/assessment38.php?instid=440801060000&year=2022&subject=math
Monroe-Woodbury,2023,ELA,All,60.5,3360,https://data.nysed.gov/assessment38.php?instid=440801060000&year=2023&subject=ela
Monroe-Woodbury,2023,MATH,All,58.6,3360,https://data.nysed.gov/assessment38.php?instid=440801060000&year=2023&subject=math
Monroe-Woodbury,2024,ELA,All,62.9,3508,https://data.nysed.gov/assessment38.php?instid=440801060000&year=2024&subject=ela
Monroe-Woodbury,2024,MATH,All,61.0,3508,https://data.nysed.gov/assessment38.php?instid=440801060000&year=2024&subject=math
Valley Central,2019,ELA,All,65.4,2681,https://data.nysed.gov/assessment38.php?instid=440401060000&year=2019&subject=ela
Valley Central,2019,MATH,All,57.2,2681,https://data.nysed.gov/assessment38.php?instid=440401060000&year=2019&subject=math
Valley Central,2021,ELA,All,60.3,2661,https://data.nysed.gov/assessment38.php?instid=440401060000&year=2021&subject=ela
Valley Central,2021,MATH,All,52.1,2661,https://data.nysed.gov/assessment38.php?instid=440401060000&year=2021&subject=math
Valley Central,2022,ELA,All,60.9,2686,https://data.nysed.gov/assessment38.php?instid=440401060000&year=2022&subject=ela
Valley Central,2022,MATH,All,52.8,2686,https://data.nysed.gov/assessment38.php?instid=440401060000&year=2022&subject=math
Valley Central,2023,ELA,All,65.8,2780,https://data.nysed.gov/assessment38.php?instid=440401060000&year=2023&subject=ela
Valley Central,2023,MATH,All,57.6,2780,https://data.nysed.gov/assessment38.php?instid=440401060000&year=2023&subject=math
Valley Central,2024,ELA,All,67.4,2642,https://data.nysed.gov/assessment38.php?instid=440401060000&year=2024&subject=ela
Valley Central,2024,MATH,All,59.2,2642,https://data.nysed.gov/assessment38.php?instid=440401060000&year=2024&subject=math
Pittsford,2019,ELA,All,71.5,5593,https://data.nysed.gov/assessment38.php?instid=261401060000&year=2019&subject=ela
Pittsford,2019,MATH,All,74.5,5593,https://data.nysed.gov/assessment38.php?instid=261401060000&year=2019&subject=math
Pittsford,2021,ELA,All,66.5,5517,https://data.nysed.gov/assessment38.php?instid=261401060000&year=2021&subject=ela
Pittsford,2021,MATH,All,69.6,5517,https://data.nysed.gov/assessment38.php?instid=261401060000&year=2021&subject=math
Pittsford,2022,ELA,All,69.1,5582,https://data.nysed.gov/assessment38.php?instid=261401060000&year=2022&subject=ela
Pittsford,2022,MATH,All,72.1,5582,https://data.nysed.gov/assessment38.php?instid=261401060000&year=2022&subject=math
Pittsford,2023,ELA,All,72.4,5607,https://data.nysed.gov/assessment38.php?instid=261401060000&year=2023&subject=ela
Pittsford,2023,MATH,All,75.5,5607,https://data.nysed.gov/assessment38.php?instid=261401060000&year=2023&subject=math
Pittsford,2024,ELA,All,75.0,5442,https://data.nysed.gov/assessment38.php?instid=261401060000&year=2024&subject=ela
Pittsford,2024,MATH,All,78.0,5442,https://data.nysed.gov/assessment38.php?instid=261401060000&year=2024&subject=math
Brighton,2019,ELA,All,76.8,5085,https://data.nysed.gov/assessment38.php?instid=260301060000&year=2019&subject=ela
Brighton,2019,MATH,All,66.0,5085,https://data.nysed.gov/assessment38.php?instid=260301060000&year=2019&subject=math
Brighton,2021,ELA,All,70.6,4974,https://data.nysed.gov/assessment38.php?instid=260301060000&year=2021&subject=ela
Brighton,2021,MATH,All,59.8,4974,https://data.nysed.gov/assessment38.php?instid=260301060000&year=2021&subject=math
Brighton,2022,ELA,All,74.3,5061,https://data.nysed.gov/assessment38.php?instid=260301060000&year=2022&subject=ela
Brighton,2022,MATH,All,63.4,5061,https://data.nysed.gov/assessment38.php?instid=260301060000&year=2022&subject=math
Brighton,2023,ELA,All,76.9,5086,https://data.nysed.gov/assessment38.php?instid=260301060000&year=2023&subject=ela
Brighton,2023,MATH,All,66.1,5086,https://data.nysed.gov/assessment38.php?instid=260301060000&year=2023&subject=math
Brighton,2024,ELA,All,78.7,5136,https://data.nysed.gov/assessment38.php?instid=260301060000&year=2024&subject=ela
Brighton,2024,MATH,All,67.9,5136,https://data.nysed.gov/assessment38.php?instid=260301060000&year=2024&subject=math
Penfield,2019,ELA,All,78.3,4975,https://data.nysed.gov/assessment38.php?instid=260501060000&year=2019&subject=ela
Penfield,2019,MATH,All,71.4,4975,https://data.nysed.gov/assessment38.php?instid=260501060000&year=2019&subject=math
Penfield,2021,ELA,All,72.8,4875,https://data.nysed.gov/assessment38.php?instid=260501060000&year=2021&subject=ela
Penfield,2021,MATH,All,65.9,4875,https://data.nysed.gov/assessment38.php?instid=260501060000&year=2021&subject=math
Penfield,2022,ELA,All,76.7,4956,https://data.nysed.gov/assessment38.php?instid=260501060000&year=2022&subject=ela
Penfield,2022,MATH,All,69.8,4956,https://data.nysed.gov/assessment38.php?instid=260501060000&year=2022&subject=math
Penfield,2023,ELA,All,77.8,5027,https://data.nysed.gov/assessment38.php?instid=260501060000&year=2023&subject=ela
Penfield,2023,MATH,All,70.9,5027,https://data.nysed.gov/assessment38.php?instid=260501060000&year=2023&subject=math
Penfield,2024,ELA,All,79.2,4998,https://data.nysed.gov/assessment38.php?instid=260501060000&year=2024&subject=ela
Penfield,2024,MATH,All,72.3,4998,https://data.nysed.gov/assessment38.php?instid=260501060000&year=2024&subject=math
Fairport,2019,ELA,All,70.3,4739,https://data.nysed.gov/assessment38.php?instid=260801060000&year=2019&subject=ela
Fairport,2019,MATH,All,74.3,4739,https://data.nysed.gov/assessment38.php?instid=260801060000&year=2019&subject=math
Fairport,2021,ELA,All,64.2,4851,https://data.nysed.gov/assessment38.php?instid=260801060000&year=2021&subject=ela
Fairport,2021,MATH,All,68.2,4851,https://data.nysed.gov/assessment38.php?instid=260801060000&year=2021&subject=math
Fairport,2022,ELA,All,66.7,4738,https://data.nysed.gov/assessment38.php?instid=260801060000&year=2022&subject=ela
Fairport,2022,MATH,All,70.7,4738,https://data.nysed.gov/assessment38.php?instid=260801060000&year=2022&subject=math
Fairport,2023,ELA,All,68.9,4807,https://data.nysed.gov/assessment38.php?instid=260801060000&year=2023&subject=ela
Fairport,2023,MATH,All,72.9,4807,https://data.nysed.gov/assessment38.php?instid=260801060000&year=2023&subject=math
Fairport,2024,ELA,All,70.1,4707,https://data.nysed.gov/assessment38.php?instid=260801060000&year=2024&subject=ela
Fairport,2024,MATH,All,74.1,4707,https://data.nysed.gov/assessment38.php?instid=260801060000&year=2024&subject=math
Webster,2019,ELA,All,59.9,2556,https://data.nysed.gov/assessment38.php?instid=261001060000&year=2019&subject=ela
Webster,2019,MATH,All,62.4,2556,https://data.nysed.gov/assessment38.php?instid=261001060000&year=2019&subject=math
Webster,2021,ELA,All,55.2,2571,https://data.nysed.gov/assessment38.php?instid=261001060000&year=2021&subject=ela
Webster,2021,MATH,All,57.7,2571,https://data.nysed.gov/assessment38.php?instid=261001060000&year=2021&subject=math
Webster,2022,ELA,All,58.5,2504,https://data.nysed.gov/assessment38.php?instid=261001060000&year=2022&subject=ela
Webster,2022,MATH,All,61.0,2504,https://data.nysed.gov/assessment38.php?instid=261001060000&year=2022&subject=math
Webster,2023,ELA,All,61.7,2551,https://data.nysed.gov/assessment38.php?instid=261001060000&year=2023&subject=ela
Webster,2023,MATH,All,64.2,2551,https://data.nysed.gov/assessment38.php?instid=261001060000&year=2023&subject=math
Webster,2024,ELA,All,64.0,2601,https://data.nysed.gov/assessment38.php?instid=261001060000&year=2024&subject=ela
Webster,2024,MATH,All,66.4,2601,https://data.nysed.gov/assessment38.php?instid=261001060000&year=2024&subject=math
Hilton,2019,ELA,All,70.9,5417,https://data.nysed.gov/assessment38.php?instid=260901060000&year=2019&subject=ela
Hilton,2019,MATH,All,53.9,5417,https://data.nysed.gov/assessment38.php?instid=260901060000&year=2019&subject=math
Hilton,2021,ELA,All,67.1,5492,https://data.nysed.gov/assessment38.php?instid=260901060000&year=2021&subject=ela
Hilton,2021,MATH,All,50.1,5492,https://data.nysed.gov/assessment38.php?instid=260901060000&year=2021&subject=math
Hilton,2022,ELA,All,69.5,5523,https://data.nysed.gov/assessment38.php?instid=260901060000&year=2022&subject=ela
Hilton,2022,MATH,All,52.5,5523,https://data.nysed.gov/assessment38.php?instid=260901060000&year=2022&subject=math
Hilton,2023,ELA,All,70.9,5604,https://data.nysed.gov/assessment38.php?instid=260901060000&year=2023&subject=ela
Hilton,2023,MATH,All,53.9,5604,https://data.nysed.gov/assessment38.php?instid=260901060000&year=2023&subject=math
Hilton,2024,ELA,All,72.9,5570,https://data.nysed.gov/assessment38.php?instid=260901060000&year=2024&subject=ela
Hilton,2024,MATH,All,55.9,5570,https://data.nysed.gov/assessment38.php?instid=260901060000&year=2024&subject=math
Spencerport,2019,ELA,All,70.4,2942,https://data.nysed.gov/assessment38.php?instid=261301060000&year=2019&subject=ela
Spencerport,2019,MATH,All,60.6,2942,https://data.nysed.gov/assessment38.php?instid=261301060000&year=2019&subject=math
Spencerport,2021,ELA,All,64.7,3106,https://data.nysed.gov/assessment38.php?instid=261301060000&year=2021&subject=ela
Spencerport,2021,MATH,All,55.0,3106,https://data.nysed.gov/assessment38.php?instid=261301060000&year=2021&subject=math
Spencerport,2022,ELA,All,68.6,3038,https://data.nysed.gov/assessment38.php?instid=261301060000&year=2022&subject=ela
Spencerport,2022,MATH,All,58.9,3038,https://data.nysed.gov/assessment38.php?instid=261301060000&year=2022&subject=math
Spencerport,2023,ELA,All,70.7,3054,https://data.nysed.gov/assessment38.php?instid=261301060000&year=2023&subject=ela
Spencerport,2023,MATH,All,61.0,3054,https://data.nysed.gov/assessment38.php?instid=261301060000&year=2023&subject=math
Spencerport,2024,ELA,All,73.3,3094,https://data.nysed.gov/assessment38.php?instid=261301060000&year=2024&subject=ela
Spencerport,2024,MATH,All,63.6,3094,https://data.nysed.gov/assessment38.php?instid=261301060000&year=2024&subject=math
Greece,2019,ELA,All,65.7,5554,https://data.nysed.gov/assessment38.php?instid=260401060000&year=2019&subject=ela
Greece,2019,MATH,All,66.9,5554,https://data.nysed.gov/assessment38.php?instid=260401060000&year=2019&subject=math
Greece,2021,ELA,All,58.7,5657,https://data.nysed.gov/assessment38.php?instid=260401060000&year=2021&subject=ela
Greece,2021,MATH,All,59.9,5657,https://data.nysed.gov/assessment38.php?instid=260401060000&year=2021&subject=math
Greece,2022,ELA,All,61.9,5666,https://data.nysed.gov/assessment38.php?instid=260401060000&year=2022&subject=ela
Greece,2022,MATH,All,63.1,5666,https://data.nysed.gov/assessment38.php?instid=260401060000&year=2022&subject=math
Greece,2023,ELA,All,64.0,5614,https://data.nysed.gov/assessment38.php?instid=260401060000&year=2023&subject=ela
Greece,2023,MATH,All,65.2,5614,https://data.nysed.gov/assessment38.php?instid=260401060000&year=2023&subject=math
Greece,2024,ELA,All,66.6,5602,https://data.nysed.gov/assessment38.php?instid=260401060000&year=2024&subject=ela
Greece,2024,MATH,All,67.8,5602,https://data.nysed.gov/assessment38.php?instid=260401060000&year=2024&subject=math
Williamsville,2019,ELA,All,65.7,3912,https://data.nysed.gov/assessment38.php?instid=140101060000&year=2019&subject=ela
Williamsville,2019,MATH,All,60.1,3912,https://data.nysed.gov/assessment38.php?instid=140101060000&year=2019&subject=math
Williamsville,2021,ELA,All,60.1,3825,https://data.nysed.gov/assessment38.php?instid=140101060000&year=2021&subject=ela
Williamsville,2021,MATH,All,54.5,3825,https://data.nysed.gov/assessment38.php?instid=140101060000&year=2021&subject=math
Williamsville,2022,ELA,All,63.8,3996,https://data.nysed.gov/assessment38.php?instid=140101060000&year=2022&subject=ela
Williamsville,2022,MATH,All,58.1,3996,https://data.nysed.gov/assessment38.php?instid=140101060000&year=2022&subject=math
Williamsville,2023,ELA,All,66.0,3894,https://data.nysed.gov/assessment38.php?instid=140101060000&year=2023&subject=ela
Williamsville,2023,MATH,All,60.3,3894,https://data.nysed.gov/assessment38.php?instid=140101060000&year=2023&subject=math
Williamsville,2024,ELA,All,67.0,3822,https://data.nysed.gov/assessment38.php?instid=140101060000&year=2024&subject=ela
Williamsville,2024,MATH,All,61.4,3822,https://data.nysed.gov/assessment38.php?instid=140101060000&year=2024&subject=math
Clarence,2019,ELA,All,72.3,1005,https://data.nysed.gov/assessment38.php?instid=140301060000&year=2019&subject=ela
Clarence,2019,MATH,All,66.5,1005,https://data.nysed.gov/assessment38.php?instid=140301060000&year=2019&subject=math
